probIn scale
0.5468441 0.03290597
0.5056531 0.03502637
0.5233145 0.03653218
0.5569358 0.03621709
0.5110752 0.03540647
0.4408766 0.03381437
0.5223019 0.03612453
0.5553514 0.0357066
0.6613815 0.03470112
0.6732309 0.03329838
0.6194841 0.03084002
0.5541555 0.03183036
0.6363668 0.03223684
0.5912286 0.03056823
0.5860657 0.02956936
0.6347926 0.02620989
0.5829601 0.02577509
0.5995801 0.02584543
0.5342845 0.02505746
0.4206448 0.02541889
0.3904244 0.02825499
0.4226573 0.02768251
0.4054757 0.02735911
0.4063253 0.0302509
0.3426534 0.03059929
0.428422 0.02897434
0.3937392 0.02796542
0.3963992 0.0298125
0.3987867 0.02773102
0.3687541 0.02806146
0.3345073 0.02741653
0.3058538 0.02899712
0.3793539 0.02990772
0.358596 0.03297446
0.381662 0.03294636
0.39063 0.03416882
0.5178334 0.03639658
0.4883273 0.03496253
0.5247664 0.03367201
0.5921397 0.03376613
0.5757993 0.03704354
0.5357994 0.03535952
0.4937529 0.03309318
0.5675367 0.03314236
0.5759653 0.02922708
0.5393282 0.02845072
0.5123807 0.02657367
0.5073295 0.0269855
0.4852086 0.02896506
0.4995224 0.03031505
0.481365 0.03000004
0.4768481 0.02775797
0.5895137 0.02809676
0.5183731 0.0281997
0.5418586 0.02858677
0.5513068 0.02789803
0.5211149 0.0323602
0.4806814 0.03217539
0.4840294 0.03206044
0.4296314 0.03232856
0.4584424 0.03476593
0.4592798 0.0343577
0.4177165 0.03514512
0.4189348 0.03756945
0.4688817 0.03720858
0.5068881 0.03775276
0.5178438 0.03681119
0.4611152 0.03715825
0.4449998 0.03858851
0.4375751 0.04338197
0.4468015 0.03997858
0.4370811 0.03649781
0.3714704 0.03748543
0.3781192 0.03674254
0.3325604 0.0361363
0.3539085 0.03742811
0.3590593 0.03719757
0.4044731 0.03801911
0.4411497 0.0395061
0.4673862 0.03989634
0.4787224 0.03942498
0.5576031 0.03498093
0.586376 0.03395859
0.5499565 0.03266447
0.5303173 0.0350022
0.5526547 0.03564025
0.5394081 0.03139783
0.5481789 0.03229882
0.5122468 0.03565235
0.4985227 0.03258186
0.4072666 0.03251184
0.45659 0.03033022
0.5230876 0.03061851
0.5556072 0.0328453
0.6077396 0.03208589
0.5961233 0.03133965
0.5782095 0.02857661
0.6476007 0.02702093
0.6199522 0.03052897
0.672093 0.02933682
0.7589428 0.02809872
0.6967062 0.02975745
0.7172424 0.03147734
0.7739312 0.02958111
0.7548054 0.02945768
0.7305219 0.02768678
0.7858674 0.02834726
0.7105916 0.02998016
0.7135061 0.02892632
0.6370052 0.02754697
0.5685026 0.02735712
0.5002056 0.02779961
0.5471739 0.02475158
0.5988348 0.02475596
0.6592028 0.02408466
0.730469 0.02293298
0.7445029 0.02317863
0.7464774 0.02267811
0.7168802 0.02262561
0.70036 0.01993724
0.7513457 0.01893127
0.7215639 0.02028377
0.6960988 0.01768179
0.698843 0.01639163
0.7460511 0.01705194
0.6924608 0.01804343
0.6230672 0.01872874
0.635913 0.0189963
0.6605376 0.01949148
0.7191865 0.01989549
0.7163561 0.02064339
0.6904348 0.02269571
0.6917272 0.02376296
0.6408894 0.02364318
0.6623225 0.02342315
0.7839383 0.02309539
0.7539061 0.02241041
0.6885202 0.02327042
0.6691512 0.02329916
0.6882692 0.02292742
0.7557571 0.02132037
0.7660913 0.01956681
0.7431464 0.01998126
0.7067895 0.01977864
0.7122634 0.02090792
0.7472375 0.02222861
0.7463419 0.02411545
0.7399616 0.02345329
0.6839063 0.02104827
0.6563236 0.02150684
0.6547051 0.02277527
0.7113657 0.02305874
0.722897 0.02126662
0.7149495 0.02113878
0.7594115 0.02068802
0.7606966 0.01936228
0.7701988 0.01931175
0.7653363 0.01956316
0.7439266 0.0218979
0.7685793 0.02110583
0.773399 0.02048726
0.7869166 0.02140379
0.7987907 0.02130503
0.7659811 0.02246835
0.7853373 0.02203557
0.7765674 0.02097716
0.7533051 0.02161037
0.7584762 0.0209783
0.7485582 0.02001646
0.7098512 0.01954794
0.7028782 0.01955711
0.6777688 0.01856577
0.6785436 0.0192659
0.6414185 0.01900173
0.6793053 0.01784393
0.7163655 0.01991746
0.7272296 0.02163397
0.7016294 0.02165003
0.6217207 0.02212629
0.580945 0.02252714
0.6270371 0.02268684
0.6151155 0.02397682
0.6247411 0.0237179
0.6222593 0.0232596
0.6117917 0.02459889
0.5704017 0.0225465
0.5846827 0.02191806
0.5903932 0.02400239
0.5312348 0.02636746
0.5822864 0.02299051
0.5977904 0.02408706
0.5977657 0.02592391
0.6341176 0.02637071
0.6923773 0.02659561
0.6603909 0.02487905
0.6766725 0.02478665
0.665515 0.02413932
0.6357102 0.0258759
0.6725455 0.02510568
0.6950309 0.02661527
0.6663127 0.0282008
0.6667764 0.03137299
0.7077426 0.0327357
0.7054881 0.03269647
0.6691417 0.03160988
0.6117708 0.03261546
0.638385 0.0318324
0.6732714 0.03076417
0.7013902 0.03141094
0.6914952 0.03219776
0.7564127 0.03173376
0.7767323 0.02957114
0.788778 0.02924706
0.7746832 0.02840147
0.7624381 0.02912575
0.698427 0.02852108
0.8096791 0.02730494
0.8443901 0.02761226
0.8534417 0.02766953
0.8227426 0.02741399
0.7603221 0.02884288
0.7536849 0.02744942
0.7033553 0.0274102
0.6855828 0.02995825
0.6949009 0.03143285
0.6887742 0.0282814
0.6845462 0.02989223
0.6736874 0.02693119
0.7239949 0.02801901
0.6138939 0.0276861
0.5892613 0.02828982
0.5676514 0.02694336
0.5661115 0.02507263
0.6005782 0.02466532
0.5287076 0.02407931
0.5699785 0.0247998
0.6191 0.02382214
0.5842375 0.02413325
0.5370005 0.02546398
0.4845876 0.02516092
0.4394878 0.02716003
0.4306328 0.02786402
0.4512648 0.02689087
0.4907916 0.02878454
0.4691651 0.02813243
0.4714334 0.02797865
0.4639077 0.02841697
0.5140199 0.02759394
0.5647241 0.02713577
0.5191005 0.02780148
0.4968283 0.02724497
0.403956 0.0316528
0.393026 0.03083183
0.3384204 0.03195044
0.3336503 0.03254013
0.2908369 0.0311011
0.3509726 0.0317967
0.3692402 0.03404792
0.4233259 0.03235736
0.4924798 0.02999031
0.5307358 0.02705075
0.5570519 0.02897594
0.5435493 0.02717978
0.55807 0.02896255
0.5818798 0.02907724
0.5370794 0.02891297
0.4672903 0.02773038
0.4732436 0.03066356
0.4922896 0.02904206
0.5408988 0.03237046
0.458064 0.03090888
0.4501049 0.03013044
0.5220969 0.0281262
0.4855139 0.02607745
0.5210992 0.02971099
0.524231 0.02974162
0.5595902 0.03022813
0.5160299 0.03104492
0.5430865 0.03080251
0.5786268 0.03131188
0.5281322 0.0284314
0.5888911 0.02955521
0.6194588 0.02830833
0.6529377 0.0279571
0.6957058 0.02719188
0.6445334 0.02706507
0.6775466 0.02774333
0.6437317 0.02603323
0.583363 0.02710898
0.5683151 0.02882341
0.6088833 0.02980211
0.5363456 0.03112391
0.5609785 0.03083333
0.5751966 0.02906966
0.5604326 0.02760757
0.5724962 0.02712016
0.5875145 0.02809677
0.609441 0.02560111
0.6202006 0.02645303
0.5625557 0.02536159
0.487463 0.02543814
0.5448951 0.02679805
0.5615192 0.02720791
0.6569794 0.02650377
0.6937711 0.02658182
0.6546212 0.02571208
0.6462191 0.02281581
0.6216958 0.02492927
0.6004486 0.026068
0.6100842 0.02433086
0.6085297 0.02423577
0.585982 0.02434072
0.5947354 0.02621854
0.5303391 0.02436649
0.5406035 0.02297471
0.4964253 0.02389474
0.4797337 0.02616227
0.4789948 0.02532165
0.4625605 0.0264298
0.4349184 0.02545786
0.4762844 0.0254213
0.4685844 0.0244767
0.4953431 0.02445813
0.5422505 0.02466144
0.5634313 0.02609866
0.5192705 0.02747777
0.4995391 0.02789023
0.5215698 0.02643782
0.5222356 0.02581884
0.6134836 0.02635617
0.6498078 0.02349923
0.6452721 0.02298047
0.5816257 0.02415534
0.5744257 0.02498395
0.554235 0.02689393
0.5327777 0.02798531
0.5431959 0.02916378
0.514103 0.0302637
0.4965392 0.03125949
0.4658624 0.03443086
0.5001914 0.03545809
0.4202034 0.03509453
0.3960869 0.03434757
0.4050707 0.03344836
0.3593543 0.03579573
0.3283015 0.04197974
0.3567775 0.04367162
0.3793307 0.04271304
0.4202962 0.04266944
0.4137587 0.04342757
0.3874525 0.04494193
0.3994185 0.03975261
0.4036252 0.03999777
0.4476093 0.04029833
0.4765056 0.04131918
0.4316966 0.04418833
0.4287818 0.0406563
0.4067108 0.03980745
0.4640313 0.03868003
0.5490703 0.04097666
0.4956482 0.04375326
0.5046428 0.04382737
0.4957742 0.04197539
0.4652002 0.04039309
0.5429576 0.03956291
0.5027125 0.04084328
0.554235 0.03984549
0.5361395 0.04109947
0.4971421 0.03819199
0.4966602 0.03655741
0.4892172 0.03712852
0.5020473 0.03428719
0.5295711 0.03277522
0.5526716 0.03066544
0.5167123 0.03013904
0.5015985 0.03126593
0.5550129 0.03300221
0.5126622 0.03095565
0.4711389 0.03031044
0.4402458 0.03007919
0.4281297 0.02972762
0.4327347 0.02986164
0.4702272 0.03249428
0.5558198 0.03281006
0.6576445 0.02936069
0.6603776 0.03123545
0.7123516 0.03153935
0.6915402 0.02816583
0.7407391 0.03087122
0.7025671 0.03202791
0.7105782 0.03519538
0.7464113 0.03113208
0.6733808 0.03051251
0.7335809 0.02767569
0.7155263 0.02667412
0.7324779 0.02694972
0.7838223 0.02484602
0.8284026 0.02318762
0.7950685 0.02205047
0.7195128 0.02274546
0.6733931 0.02404036
0.6564296 0.02416084
0.614153 0.0225395
0.6363646 0.02210422
0.6782388 0.02296483
0.7438215 0.02728803
0.7897535 0.02732793
0.7911446 0.02573425
0.7913783 0.02427848
0.7824448 0.02445226
0.7660669 0.02539985
0.772579 0.02577644
0.7357185 0.02827836
0.7492086 0.02864331
0.8288324 0.02689579
0.7912472 0.02444286
0.7343592 0.02520325
0.7664824 0.02449512
0.7526749 0.02481869
0.8055737 0.02452251
0.8255332 0.02471048
0.8409201 0.02509213
0.847823 0.02618135
0.7677265 0.02642228
0.7470351 0.02689313
0.7499367 0.02682403
0.6841204 0.02716588
0.5722445 0.0245413
0.5409711 0.02154096
0.5641991 0.02143581
0.5896547 0.02215157
0.6649173 0.02143982
0.695516 0.02138411
0.6543644 0.02137611
0.7335645 0.0209063
0.7584474 0.02215717
0.7608634 0.01979243
0.7857552 0.02014571
0.72432 0.01914879
0.72671 0.01956004
0.7048586 0.01980275
0.6839019 0.01980099
0.6903543 0.02095613
0.6866197 0.02210411
0.6912753 0.02183727
0.7548086 0.02126701
0.7235284 0.02391658
0.763936 0.02395102
0.7442547 0.02358226
0.6729815 0.02309602
0.6890214 0.02154142
0.677784 0.02104768
0.6154187 0.01988097
0.5655721 0.01985818
0.5550623 0.02131589
0.5483422 0.01967848
0.6056196 0.02146957
0.6724179 0.01993986
0.6966163 0.02063203
0.7192483 0.02174411
0.7448742 0.02085534
0.7632883 0.020511
0.7340528 0.01881256
0.7310237 0.01729642
0.6810927 0.01808889
0.5752153 0.01781119
0.5264989 0.01987794
0.5337142 0.02008447
0.4904162 0.01862978
0.4856276 0.0159633
0.5108967 0.0152486
0.5414267 0.01680172
0.5086533 0.01745028
0.4692945 0.01934284
0.5049461 0.01842839
0.5347069 0.01899781
0.4440517 0.02015315
0.4497159 0.019849
0.5042574 0.01908378
0.4766147 0.01878509
0.3844966 0.01863242
0.4783627 0.02044718
0.4897007 0.01906049
0.5115889 0.01931048
0.5312711 0.01978146
0.5502051 0.01918978
0.6065583 0.01967097
0.6374853 0.02078024
0.6741347 0.0214674
0.6336614 0.02071753
0.7247454 0.02014074
0.7501629 0.02106175
0.6933553 0.02133178
0.7204741 0.02041461
0.6954908 0.02145421
0.7109123 0.02310992
0.6666295 0.02263423
0.6731224 0.02212634
0.632077 0.02162794
0.573115 0.0233507
0.6728303 0.02064221
0.6623044 0.02199831
0.6364502 0.01973503
0.6313872 0.02078864
0.737004 0.01994816
0.7374343 0.01811627
0.7807493 0.01892385
0.7712808 0.0200324
0.6743568 0.02061501
0.6775451 0.01771171
0.6390251 0.01772409
0.5992883 0.01821541
0.5829934 0.01885385
0.637614 0.01670933
0.6651851 0.016337
0.6538969 0.01531617
0.6782171 0.01392281
0.7221697 0.01446794
0.7094139 0.01452536
0.7157067 0.01610749
0.6850504 0.01484593
0.6823502 0.014978
0.7016749 0.01562626
0.7223661 0.0168737
0.6940034 0.01767863
0.6892728 0.01901875
0.6994862 0.01889281
0.6454398 0.01888783
0.6621203 0.01800331
0.7248428 0.01934543
0.6799476 0.01807054
0.6761764 0.01612293
0.639841 0.01655547
0.6475147 0.01609412
0.6380719 0.01543279
0.575192 0.01687235
0.6282262 0.01699539
0.67756 0.01844831
0.7452349 0.01892419
0.713314 0.01745849
0.633651 0.01618139
0.6629557 0.01752376
0.6551521 0.01819779
0.6622741 0.01944931
0.6703038 0.02035061
0.6683107 0.02169378
0.6928151 0.02151287
0.6390631 0.01982282
0.7161027 0.0200055
0.7286212 0.01789069
0.8051865 0.01945699
0.7978232 0.02030836
0.8133933 0.01972788
0.78059 0.01899139
0.8225049 0.0200733
0.7670214 0.02247749
0.7679504 0.02291625
0.7845791 0.02120152
0.7175683 0.02108824
0.5941008 0.02142827
0.5867326 0.02247008
0.5823685 0.02414436
0.5502288 0.02426072
0.5282225 0.02572631
0.5658872 0.02546535
0.5202309 0.02742703
0.5369929 0.02860778
0.5534488 0.02843595
0.5119186 0.02985398
0.5217706 0.02935717
0.5014351 0.02767128
0.4749927 0.03002713
0.4999365 0.02804456
0.5293852 0.02566761
0.5881596 0.02477832
0.5675728 0.02670808
0.5955741 0.02792451
0.5967225 0.02649792
0.6687555 0.02734572
0.5832268 0.02844983
0.618139 0.02690454
0.6693173 0.02804739
0.7511874 0.03084192
0.7018025 0.02850258
0.6930171 0.02988597
0.6756976 0.02824248
0.6859161 0.02824565
0.73028 0.02565686
0.7337729 0.02667467
0.7358061 0.0277574
0.7169274 0.02944071
0.7179702 0.03138793
0.7008562 0.03259202
0.6787845 0.03103808
0.6894917 0.02907625
0.6833896 0.02811783
0.6457766 0.02863566
0.6479574 0.02702896
0.6313432 0.02752307
0.5249199 0.02663338
0.5262616 0.02508859
0.4996289 0.02430076
0.5261401 0.02432663
0.6336084 0.02621175
0.6433878 0.02673723
0.5959396 0.02842894
0.6150166 0.02814527
0.596797 0.02847645
0.6062523 0.0271735
0.6013997 0.02696308
0.6665847 0.02701009
0.6658112 0.02545993
0.7135209 0.02510426
0.753064 0.02643041
0.7396765 0.02651092
0.6944399 0.02629163
0.7243825 0.02766831
0.7269181 0.02458592
0.7427655 0.02583728
0.7185344 0.0255569
0.7082607 0.02564728
0.7110539 0.02622111
0.6967991 0.02839705
0.6563764 0.02964944
0.635158 0.02795183
0.6620527 0.02847375
0.6086143 0.02620608
0.6484444 0.02468918
0.6300369 0.02313785
0.668383 0.02352512
0.6819276 0.02464609
0.7265958 0.02485685
0.7554402 0.0258537
0.8154309 0.0250111
0.7724924 0.02475995
0.7060075 0.02548409
0.7024576 0.0244188
0.6046777 0.02376045
0.5794981 0.02354541
0.5977847 0.02518172
0.6591586 0.02489002
0.7226207 0.02644609
0.7555494 0.02427092
0.7613707 0.0261003
0.7036595 0.02854762
0.6815966 0.0277751
0.6213032 0.02850048
0.6030896 0.03040247
0.6305401 0.03147541
0.6650528 0.02983468
0.720334 0.03018071
0.6612753 0.0297475
0.6502176 0.03055577
0.6476404 0.0284422
0.634628 0.02623557
0.5754713 0.02611898
0.6185825 0.02756576
0.6818624 0.0261495
0.6551574 0.02718508
0.6930892 0.02766475
0.7247248 0.02974666
0.7485701 0.0293473
0.7084261 0.03015839
0.693583 0.02996652
0.7000648 0.03113351
0.6973876 0.03013498
0.6054411 0.03520627
0.6175437 0.03334999
0.5317683 0.03226117
0.5503574 0.03056714
0.6097664 0.02983115
0.6594097 0.02806636
0.6711034 0.02635141
0.6934119 0.02541076
0.6289343 0.02710774
0.699855 0.02563052
0.6614075 0.02494954
0.6474802 0.02327215
0.7372107 0.02200845
0.6954511 0.02317357
0.6697534 0.02768382
0.5899369 0.02968584
0.6263166 0.02861988
0.6345349 0.03106081
0.6591694 0.03226169
0.6070587 0.03010497
0.5787083 0.03011367
0.5719864 0.03245111
0.5770178 0.03257896
0.6086446 0.02991486
0.6654379 0.03072552
0.7057006 0.03063731
0.8125407 0.03021054
0.7984933 0.03078698
0.7258832 0.03381223
0.7373273 0.03320098
0.6817528 0.0309725
0.6370279 0.0312275
0.665132 0.03137929
0.6596627 0.03011655
0.5439788 0.02912258
0.4591364 0.02987216
0.426257 0.02949344
0.4158907 0.02642571
0.4728218 0.02539571
0.4210137 0.026191
0.5296525 0.0259996
0.5784431 0.02682221
0.6395022 0.02697231
0.6644337 0.0276787
0.6908732 0.02797369
0.6493229 0.02778612
0.579841 0.0291412
0.5333815 0.02840808
0.4433394 0.02720508
0.4733092 0.02334715
0.5024784 0.02377523
0.5514473 0.02275041
0.5570895 0.02271408
0.5686532 0.0206997
0.5936489 0.01943973
0.5349154 0.02022777
0.4811278 0.02112051
0.538981 0.01958095
0.547158 0.02035352
0.5803965 0.02073421
0.5504788 0.02129372
0.5584024 0.02138044
0.591765 0.02260782
0.614072 0.02201669
0.6923102 0.02302601
0.6879036 0.02514957
0.7065884 0.02626208
0.6641875 0.02302773
0.634624 0.02298892
0.6393403 0.02534094
0.6683109 0.02634194
0.6744448 0.02418152
0.668342 0.02418004
0.6320856 0.02591989
0.5689512 0.02554368
0.5400483 0.02712435
0.5689944 0.0267635
0.5385572 0.02465363
0.5244652 0.02409588
0.5205366 0.02577801
0.4719361 0.02537781
0.5131344 0.02300878
0.492421 0.02412521
0.5249691 0.02602499
0.5840071 0.02842236
0.5811373 0.02700954
0.5897032 0.0288581
0.6694548 0.02811025
0.693177 0.02849437
0.7515446 0.02590123
0.7320342 0.0273475
0.7437049 0.02379946
0.745305 0.02565743
0.7426402 0.02511595
0.8033816 0.02609783
0.7495071 0.02412656
0.7326498 0.02714244
0.6870833 0.02757673
0.6639651 0.02579456
0.6683973 0.02556693
0.693659 0.02620266
0.7379049 0.02458715
0.7196389 0.02562644
0.7381072 0.02633848
0.7661957 0.02800171
0.7885875 0.02711529
0.8445623 0.02876607
0.7880162 0.02758757
0.8000958 0.02858471
0.8367306 0.02612622
0.8461943 0.02877023
0.7510522 0.02878507
0.8075317 0.02922517
0.813232 0.03038484
0.7486719 0.02896916
0.7808451 0.02740162
0.811792 0.02594791
0.7301631 0.02766919
0.7265496 0.02782393
0.7477156 0.0293683
0.7433994 0.02666473
0.7341492 0.02856228
0.7871127 0.03017882
0.8018466 0.02873618
0.7189606 0.02936875
0.7145358 0.03230856
0.6734395 0.0340319
0.5601436 0.03685944
0.5173842 0.03440504
0.4811008 0.03503575
0.454448 0.03246639
0.4268019 0.03674919
0.4029038 0.03277949
0.4529202 0.03280812
0.4907863 0.03313244
0.5986224 0.03082649
0.6095075 0.03125307
0.6299936 0.03073549
0.5715349 0.03141012
0.5537377 0.02950797
0.5441655 0.0321677
0.4571285 0.03598724
0.5178314 0.0350607
0.5134244 0.03714019
0.5304622 0.03514388
0.5140544 0.03723007
0.5175713 0.03906536
0.6235685 0.03791865
0.6689616 0.03986332
0.5987402 0.03898336
0.572925 0.03932633
0.5421193 0.03718306
0.5140367 0.03497623
0.5384081 0.03604248
0.5520484 0.03743792
0.5542922 0.03646435
0.5627716 0.0366025
0.5348602 0.03481124
0.5154162 0.0344451
0.5991036 0.0327179
0.617063 0.02986722
0.6245458 0.03394135
0.6344735 0.03487558
0.5683426 0.03776874
0.5614063 0.03779975
0.587356 0.03717774
0.605832 0.03384323
0.5741465 0.03405146
0.5791351 0.03647533
0.5948854 0.03743804
0.5849044 0.04054025
0.5344624 0.0432474
0.5759318 0.04067961
0.6538716 0.0417108
0.6670534 0.03951189
0.6869182 0.03959361
0.6467535 0.03897136
0.6207688 0.04085152
0.5433077 0.04413863
0.4620475 0.04360302
0.3883947 0.04084657
0.3224339 0.04493626
0.339039 0.04583547
0.3846837 0.04384972
0.4318851 0.04654349
0.4215426 0.04670766
0.3913953 0.04888998
0.4156921 0.05065797
0.4568015 0.0488446
0.4866656 0.05247992
0.4062931 0.05502636
0.3555135 0.05245174
0.4040105 0.04944984
0.4366285 0.04551548
0.472533 0.04373523
0.5361307 0.04581782
0.4434507 0.0519064
0.4532449 0.05614028
0.4020841 0.05720124
0.365467 0.0573482
0.3642889 0.05604476
0.4535132 0.05097452
0.4257283 0.04957024
0.5418794 0.04400874
0.5086895 0.0439266
0.5247265 0.04310905
0.5272674 0.04104234
0.5327872 0.03881229
0.5425252 0.03932744
0.555182 0.03941463
0.5757456 0.03967125
0.5840527 0.03927764
0.5062745 0.04405768
0.4967203 0.040877
0.4837587 0.04200778
0.5441593 0.04178536
0.5567651 0.04587008
0.5072694 0.04466185
0.5115991 0.04821486
0.4242836 0.04622415
0.4303999 0.04379143
0.443057 0.04216419
0.3802306 0.04348693
0.4533864 0.03957942
0.4849509 0.0405681
0.4323915 0.04296824
0.4134464 0.04518876
0.5060481 0.04727273
0.5091633 0.04590725
0.5148742 0.04860839
0.50374 0.04774856
0.4307766 0.04844182
0.4193645 0.05041317
0.4136576 0.05236255
0.3594469 0.05130934
0.3681837 0.05053905
0.410904 0.05013638
0.3553917 0.05111532
0.4043063 0.05074225
0.3781197 0.05219346
0.3814051 0.05066043
0.3616963 0.04697638
0.3097028 0.05094404
0.3440214 0.05181228
0.3378608 0.05086155
0.3904506 0.05210136
0.4309829 0.04836845
0.5030055 0.04885307
0.4979199 0.0463135
0.4950149 0.04469441
0.411023 0.04543058
0.3606166 0.04491025
0.3289374 0.04241358
0.3997888 0.04425616
0.3401545 0.04240731
0.3103874 0.0447095
0.4013322 0.04167748
0.3863182 0.04182121
0.3320312 0.03887111
0.3355972 0.03955393
0.3562779 0.04282723
0.4111496 0.03700774
0.427362 0.03981957
0.4197805 0.03951133
0.464079 0.03417178
0.4932106 0.03382456
0.4885027 0.03245781
0.5599653 0.0302936
0.4935442 0.02951729
0.4990373 0.02895617
0.6272433 0.02931706
0.563776 0.03125452
0.5670421 0.03127075
0.6907182 0.03248571
0.7136305 0.03406273
0.6645294 0.03307208
0.6245638 0.03197073
0.6372102 0.03394643
0.6069582 0.03536413
0.6088875 0.03294307
0.6484974 0.03208138
0.6787532 0.02968672
0.6494939 0.0291847
0.6287771 0.02840632
0.5943389 0.03179564
0.4995991 0.03348858
0.5367748 0.03405663
0.4460661 0.03593001
0.3897493 0.03563212
0.3549528 0.03462672
0.3432461 0.0332103
0.3537074 0.03201551
0.3623806 0.03172391
0.4640865 0.03269144
0.5226664 0.03047129
0.5604335 0.03030952
0.6007237 0.03343839
0.5629373 0.03362319
0.5681213 0.03470546
0.5518925 0.03073519
0.6015027 0.03064972
0.5705646 0.03133957
0.5793959 0.02919332
0.5614685 0.02784718
0.5777109 0.02621073
0.6393856 0.02671097
0.6455348 0.02530493
0.6313627 0.02325888
0.6238164 0.02498782
0.630518 0.02503505
0.6482303 0.02495201
0.6671102 0.02639125
0.6120396 0.02570193
0.6012325 0.02584529
0.6130441 0.02404256
0.626683 0.02721366
0.6478064 0.02911679
0.5726021 0.02941143
0.548508 0.02824986
0.4936509 0.02915207
0.508826 0.03113363
0.5035541 0.03147311
0.5680452 0.03174785
0.5156895 0.03262622
0.5789224 0.03374944
0.6293964 0.03209515
0.6192631 0.03164605
0.6666497 0.03269417
0.6276798 0.0313032
0.5164107 0.03181442
0.4887753 0.03366791
0.5726474 0.03193913
0.4905084 0.03273322
0.4963699 0.0297771
0.5382546 0.02843833
0.4732301 0.02809255
0.5680605 0.02704955
0.5183428 0.02885915
0.5307162 0.02801706
0.5456613 0.03092127
0.5131803 0.03343083
0.5435963 0.03256604
0.5769118 0.02773214
0.5671005 0.0292358
0.5773831 0.02913742
0.5686229 0.02800349
0.6401113 0.02931345
0.6365147 0.02778432
0.6977045 0.02420983
0.6747738 0.02562582
0.6540216 0.02611653
0.6652232 0.02682674
0.6720033 0.02735224
0.631903 0.0253802
0.6077769 0.02620837
0.6891839 0.02718299
0.6676047 0.0259797
0.6445194 0.02577862
0.682151 0.02660067
0.7725913 0.02321459
0.7918757 0.02327645
0.7373051 0.02500058
0.7150475 0.02488556
0.6917731 0.02653651
0.6294156 0.02559354
0.653509 0.02453449
0.6456948 0.02342906
0.634453 0.02439367
0.5993167 0.02347878
0.604513 0.024957
0.6363588 0.02742044
0.6963937 0.02487556
0.5719493 0.02388083
0.5934427 0.02386926
0.5741196 0.02299447
0.5875368 0.02382097
0.6223281 0.02479374
0.6329502 0.02600966
0.6128348 0.02786042
0.551687 0.0289434
0.5039905 0.03051595
0.5315046 0.03243778
0.6121735 0.03119575
0.6376043 0.03401388
0.6735202 0.03259569
0.7087974 0.03141026
0.7446976 0.03639731
0.7433677 0.03394366
0.7809596 0.03723631
0.7526856 0.03574855
0.7080418 0.03311303
0.6646917 0.03333367
0.6451124 0.03235674
0.6212283 0.03403503
0.5752429 0.03222652
0.5343449 0.03783577
0.5372799 0.03857662
0.4195005 0.03863092
0.4776431 0.04108831
0.4395857 0.04260466
0.5366496 0.04823503
0.5545033 0.05197687
0.5712896 0.05416184
0.5620903 0.06084673
0.4937044 0.05780312
0.469379 0.05172631
0.5380831 0.05375645
0.3923418 0.05251413
0.4292313 0.05522295
0.3820483 0.04821926
0.4166677 0.04775368
0.4754697 0.04969093
0.4930761 0.05063183
0.5305553 0.04926317
0.6110634 0.0474584
0.5293694 0.05286307
0.5480899 0.04976185
0.5720678 0.05167448
0.5335128 0.04749494
0.5075811 0.04823445
0.5712883 0.04757184
0.5999503 0.04483995
0.5875776 0.04843175
0.6088834 0.04861048
0.5527681 0.04758942
0.6009283 0.04627518
0.4739582 0.04689241
0.4830772 0.04414618
0.5141015 0.04305033
0.3930699 0.04281649
0.3286709 0.04275696
0.345665 0.04460553
0.3699185 0.04839215
0.4774563 0.0465232
0.5519025 0.04806172
0.5313931 0.04823401
0.498394 0.05188774
0.4255817 0.04923747
0.4359373 0.04665812
0.40164 0.04762968
0.396265 0.04700217
0.3661371 0.04483209
0.4196366 0.04238698
0.4232979 0.04199441
0.3957175 0.04037219
0.3372665 0.04103765
0.3164456 0.04178186
0.3268332 0.04108977
0.3519914 0.04239234
0.3886793 0.041478
0.4395513 0.03812809
0.4334438 0.03956576
0.4494537 0.04040312
0.3881892 0.03975126
0.3690054 0.03728073
0.3459428 0.04106055
0.4003645 0.04381451
0.3909957 0.04630179
0.3387158 0.04782357
0.3752596 0.04781624
0.277419 0.04975642
0.2673424 0.04644181
0.2748279 0.05082684
0.3682078 0.04917213
0.333106 0.05017108
0.3220135 0.04406791
0.3740654 0.04588267
0.3608578 0.04784545
0.3808299 0.05088376
0.4417871 0.05400305
0.3973558 0.05227368
0.4626686 0.05591214
0.4605537 0.05797754
0.453671 0.05641663
0.4528771 0.0577002
0.4739549 0.05884181
0.5239786 0.05966472
0.4785234 0.06216487
0.4654318 0.06784918
0.4043946 0.06786296
0.3781186 0.06693579
0.3679122 0.06296474
0.3673049 0.06542194
0.3446653 0.06740746
0.3910679 0.06807392
0.385346 0.06733579
0.3327259 0.06992584
0.2947657 0.079901
0.2985096 0.08213194
0.3280277 0.07911597
0.3587086 0.07981425
0.3948498 0.08078789
0.3064624 0.07292835
0.334939 0.08031036
0.3090477 0.08280901
0.2387716 0.08318389
0.2172427 0.08517104
0.2144668 0.08665415
0.2125929 0.09329885
0.2769448 0.08682276
0.2826576 0.09341401
0.3220675 0.09326351
0.3006425 0.1006193
0.3008763 0.1025417
0.281113 0.09640004
0.3285983 0.09644787
0.2894703 0.08586312
0.2508665 0.08717417
0.2800405 0.08031928
0.3502347 0.07591031
