probIn scale
0.331743 0.05664869
0.4101319 0.0579567
0.3747084 0.05800844
0.3933573 0.05555664
0.3997198 0.05692506
0.4339459 0.05626618
0.4306401 0.05015254
0.433248 0.04993777
0.3878673 0.04824519
0.3820486 0.04636703
0.4139398 0.04569594
0.4533125 0.04732031
0.4270478 0.04840982
0.4182619 0.05057248
0.4012875 0.04947543
0.472007 0.05018442
0.5255501 0.05250917
0.5764772 0.05462301
0.5059557 0.0551954
0.5157348 0.05437025
0.4391271 0.05433124
0.376746 0.05491624
0.3400496 0.05693201
0.3743835 0.05414264
0.3748198 0.05306969
0.3425955 0.0592172
0.3747359 0.05251047
0.3585076 0.05173192
0.3925005 0.04874907
0.3384168 0.0549223
0.2821761 0.05564224
0.2586553 0.05946381
0.2765047 0.05825083
0.2891563 0.06473376
0.3440977 0.06348594
0.3096628 0.06536798
0.2116685 0.06596063
0.261513 0.06543408
0.2552602 0.06524477
0.2671928 0.07163528
0.3472054 0.07072207
0.3730561 0.06935863
0.3058753 0.07412318
0.3582118 0.07469466
0.3423345 0.07712373
0.3316839 0.07691934
0.3023336 0.07012903
0.2850441 0.07504675
0.2663715 0.06900794
0.2535202 0.06643227
0.2591668 0.07340682
0.3198806 0.07781338
0.311813 0.08050876
0.3377904 0.08294513
0.3782307 0.08272192
0.4004309 0.08576788
0.40804 0.07670244
0.3775693 0.07424954
0.3119245 0.07738409
0.3255205 0.07843354
0.2981375 0.08103668
0.2999628 0.08148166
0.2472466 0.08477839
0.2522313 0.09697013
0.2464744 0.1060681
0.2630545 0.1127285
0.2920271 0.1070942
0.2455113 0.1064375
0.3274095 0.1126598
0.327302 0.1231017
0.2658711 0.1181693
0.2164631 0.106096
0.2004048 0.1049216
0.2067538 0.1083352
0.2202664 0.0992952
0.2838114 0.1005491
0.3201108 0.1038792
0.3103124 0.1119253
0.3318489 0.1103312
0.3556945 0.1105736
0.2992289 0.1112971
0.2980645 0.1154584
0.3130805 0.1112733
0.3311476 0.1097994
0.2935769 0.1023743
0.2299377 0.1068637
0.212469 0.09881682
0.2779397 0.1018468
0.2309861 0.09010581
0.2389593 0.1032701
0.2688694 0.09958217
0.2397827 0.1011511
0.3229905 0.09974225
0.2411399 0.09520005
0.3006884 0.09257108
0.3043793 0.08963604
0.278779 0.09174807
0.2770111 0.09184085
0.2990015 0.09920561
0.3180217 0.1054936
0.2711096 0.1033712
0.2204442 0.1070596
0.2502402 0.1029596
0.2392956 0.09524484
0.2229324 0.09430786
0.3201338 0.09698148
0.2728106 0.1029462
0.264839 0.0981845
0.243134 0.09685727
0.2684251 0.09727864
0.2990642 0.1021375
0.2547623 0.1015455
0.2163398 0.105497
0.2158618 0.1106752
0.2124336 0.1087095
0.2516941 0.1062611
0.2038457 0.103961
0.2579517 0.1047948
0.2070566 0.09795797
0.256562 0.09793018
0.2522003 0.09408514
0.2131345 0.1053467
0.2281545 0.1106944
0.288833 0.09123867
0.2962546 0.09161225
0.269391 0.08564145
0.2319339 0.08833792
0.2331327 0.08167172
0.2014666 0.07973305
0.2149892 0.08396555
0.2211103 0.08998449
0.1890649 0.09296751
0.225245 0.08535521
0.2223856 0.08965328
0.1834405 0.08682937
0.2196935 0.08720799
0.2020404 0.09218888
0.222043 0.09197728
0.1947274 0.0877106
0.1778705 0.08427444
0.2066393 0.08677049
0.2474371 0.09038714
0.2645248 0.09046164
0.265444 0.09199513
0.2954862 0.09122837
0.2715301 0.08917531
0.3170617 0.08925256
0.2876649 0.0911444
0.2177715 0.09308187
0.2256473 0.09917154
0.2032284 0.1007867
0.2173199 0.1032462
0.1834338 0.1159863
0.1526445 0.103948
0.1784794 0.1027506
0.1883563 0.1079887
0.2608726 0.1033437
0.2436992 0.1083854
0.2206381 0.09564113
0.2233522 0.09172998
0.2655623 0.0859661
0.2457214 0.08296499
0.2781513 0.07530238
0.3443624 0.07752387
0.3515241 0.07034658
0.3378632 0.06920612
0.31811 0.07253393
0.3185649 0.07092028
0.2951849 0.0756983
0.3728793 0.07423494
0.3520752 0.07175809
0.3311561 0.07535272
0.3141855 0.07781407
0.3203314 0.07254474
0.2772523 0.06927584
0.3929866 0.07195598
0.4034482 0.06607781
0.4393189 0.06417415
0.484779 0.06800301
0.4372497 0.06841349
0.5628958 0.06461213
0.4920398 0.06527759
0.5201481 0.06371654
0.4997075 0.06361245
0.4033161 0.06048666
0.2813931 0.06174662
0.3179547 0.06595539
0.3383795 0.06842217
0.3430613 0.06812667
0.3149887 0.0629266
0.3518025 0.06132402
0.3753542 0.06384229
0.3877496 0.06062583
0.3605791 0.06189235
0.3010658 0.05479062
0.3432707 0.06194009
0.2963772 0.05863176
0.2635325 0.05212973
0.2771066 0.05205931
0.2960292 0.05048509
0.3142245 0.05116405
0.3601492 0.0552803
0.370685 0.05815468
0.4072051 0.05932675
0.377031 0.06269631
0.3453325 0.06609821
0.3432488 0.06199051
0.3077451 0.0695339
0.3263761 0.0648862
0.3131098 0.06466937
0.2564034 0.06742449
0.2595576 0.0684341
0.2211493 0.06945215
0.2627251 0.07042465
0.3517574 0.0739498
0.3568916 0.0770559
0.3507097 0.07444691
0.3464714 0.07975605
0.2659274 0.08405087
0.2410565 0.09097562
0.2851965 0.09188567
0.2874344 0.09131444
0.264154 0.08535681
0.3049705 0.08380164
0.2434562 0.09017138
0.3244886 0.08932025
0.3396732 0.09181961
0.3237257 0.08915161
0.2961998 0.08648216
0.2928844 0.08651893
0.2410815 0.08511669
0.2523826 0.07824265
0.3241505 0.07788573
0.2888111 0.08144147
0.2956949 0.0834841
0.288189 0.08385503
0.2222892 0.08889882
0.2061319 0.09041566
0.2522583 0.09362631
0.2485602 0.08744135
0.3223546 0.09301391
0.3086437 0.09379988
0.3440161 0.09625937
0.2951498 0.1003952
0.2096316 0.1015254
0.2166325 0.09975016
0.2250583 0.1039953
0.2469443 0.1071198
0.3276946 0.107679
0.3050609 0.1005933
0.260368 0.09153538
0.2683064 0.08490628
0.2357966 0.08616966
0.194154 0.07881328
0.2632759 0.08144562
0.2427673 0.07298718
0.2801861 0.06935343
0.2296598 0.0726414
0.2524298 0.08209066
0.2196491 0.08539886
0.2529342 0.08948092
0.2448563 0.08741416
0.205279 0.09970415
0.2525705 0.1019894
0.3075462 0.09594455
0.2852688 0.09403797
0.2867198 0.09340687
0.2527429 0.09223152
0.2337512 0.09113144
0.2655683 0.08206525
0.2721637 0.0796811
0.2835558 0.07663413
0.3448449 0.07681865
0.3891671 0.07397768
0.3918582 0.07094965
0.3874772 0.06367493
0.4291653 0.06412962
0.5151625 0.06793876
0.3885306 0.0704922
0.3929513 0.07202385
0.3611121 0.06760808
0.4103445 0.06289074
0.3510669 0.06258257
0.334832 0.06134515
0.3371671 0.06432082
0.337437 0.06541549
0.3602961 0.06551604
0.3013434 0.07388649
0.3253858 0.07588149
0.3738366 0.07506164
0.4159176 0.06989943
0.383849 0.07034553
0.3241119 0.06618679
0.3236706 0.05941794
0.3119335 0.06280992
0.3232555 0.06286133
0.3449006 0.06071953
0.3623525 0.0612539
0.3378058 0.05841618
0.3251971 0.06045644
0.3563139 0.06603213
0.4465433 0.05969995
0.4859106 0.06293013
0.3866295 0.06388452
0.4089884 0.06612383
0.4120917 0.05835702
0.4473902 0.05969032
0.4335962 0.06114137
0.4840917 0.05889885
0.5499325 0.05954934
0.5480957 0.05735865
0.5176796 0.05940364
0.4743621 0.06074592
0.4240289 0.05945796
0.3599124 0.06021629
0.3265078 0.06073361
0.3153363 0.06528168
0.3631042 0.06783128
0.429401 0.07207735
0.4451556 0.06840955
0.3944336 0.06253035
0.4254978 0.05977065
0.4259757 0.06079673
0.4923629 0.05923057
0.4723235 0.05684183
0.4294681 0.06120777
0.4631589 0.06665613
0.4425992 0.06611657
0.3599478 0.06408129
0.3902198 0.06118262
0.4008572 0.06448618
0.3880294 0.06344531
0.3691213 0.06770101
0.4192475 0.06581755
0.4330093 0.06174035
0.3971955 0.06019694
0.3655553 0.05921478
0.4071977 0.05818725
0.3726577 0.06021394
0.3990239 0.06005547
0.4959865 0.05938043
0.5224688 0.0561763
0.4233788 0.05065046
0.4444836 0.05084669
0.4074642 0.0443984
0.3903144 0.04703107
0.2935297 0.04536001
0.2642487 0.04887773
0.309492 0.04843205
0.3247517 0.0525997
0.3028421 0.05342677
0.3426362 0.05481394
0.3126583 0.05268533
0.3276907 0.04984493
0.30814 0.05027966
0.4127723 0.04299906
0.4001823 0.0401502
0.423723 0.03922923
0.5003839 0.03517854
0.5350273 0.03635044
0.5617527 0.03658344
0.5366115 0.03493606
0.5869445 0.0343157
0.6274498 0.03230758
0.6071558 0.03280486
0.6064139 0.03207365
0.6213502 0.03124069
0.6550785 0.02909372
0.6452681 0.03052355
0.6496024 0.03034828
0.6141343 0.02894572
0.6249631 0.02846924
0.6284392 0.02981699
0.6042744 0.02818498
0.5999372 0.02974377
0.5621401 0.02905252
0.5214664 0.02977879
0.5354202 0.02967682
0.5568164 0.03037215
0.6163702 0.03236675
0.5954498 0.03375793
0.5741208 0.03673422
0.6113449 0.03754297
0.6819052 0.03682507
0.6771611 0.03356863
0.6243628 0.03168921
0.5842175 0.03203938
0.6357794 0.03346294
0.5859776 0.03344724
0.6267436 0.03286384
0.6488594 0.03236445
0.6694611 0.03555293
0.6359405 0.03585422
0.5373668 0.03215797
0.582379 0.03540543
0.600732 0.03557502
0.5446552 0.03499543
0.5685789 0.03558838
0.5908417 0.0395923
0.6275647 0.03646638
0.642131 0.03630602
0.6463888 0.03782568
0.5556405 0.0379331
0.5122899 0.03922718
0.5271135 0.03997675
0.5735052 0.03755629
0.5696074 0.03667269
0.5482163 0.03715887
0.5013623 0.03867549
0.5027986 0.03644758
0.5418323 0.03880279
0.4398832 0.03910168
0.485975 0.03828875
0.5603029 0.03641854
0.5627237 0.03333549
0.5820416 0.03228096
0.5605764 0.0344741
0.5431154 0.03228358
0.577989 0.03130767
0.5500629 0.03171128
0.565806 0.03077645
0.5979587 0.03057761
0.6910915 0.02867797
0.7266074 0.02743946
0.7225247 0.02992142
0.6343451 0.02856535
0.5878891 0.02800133
0.5872009 0.02762789
0.5296086 0.02587078
0.4775075 0.02400451
0.5235937 0.02620111
0.4579579 0.03061946
0.4508355 0.03149881
0.4002378 0.03584737
0.3613318 0.03695109
0.3516218 0.03546286
0.3622346 0.03761039
0.3673668 0.04059524
0.3729367 0.04141119
0.3705025 0.04003221
0.4609076 0.03886635
0.4884413 0.03587307
0.4367043 0.03250594
0.4930861 0.03411446
0.5357165 0.03722817
0.5925416 0.03710253
0.6343468 0.03780042
0.6949642 0.03636034
0.733382 0.03677956
0.7194326 0.03605557
0.7173803 0.04020071
0.6762608 0.04132688
0.6569948 0.04296195
0.6599409 0.04122429
0.7087245 0.03875672
0.7263995 0.03961981
0.6869843 0.0424294
0.7630382 0.04219289
0.6934321 0.04783173
0.6941994 0.05224464
0.6421264 0.05287474
0.6233248 0.05196681
0.5782005 0.04671194
0.4823846 0.04664009
0.5823617 0.04462134
0.5729565 0.04229459
0.5381982 0.03976569
0.5519828 0.04093999
0.5740094 0.03693081
0.5143072 0.03826803
0.545233 0.03611864
0.480616 0.03919335
0.5265531 0.03819974
0.554546 0.03576238
0.4945384 0.03868199
0.439938 0.04102695
0.458215 0.03816391
0.3873634 0.04126135
0.4612587 0.03999326
0.453393 0.03746967
0.4422497 0.03813704
0.432968 0.04155754
0.5063542 0.04166901
0.5308263 0.04237937
0.4845452 0.04397799
0.5186034 0.04305425
0.5312708 0.04318081
0.5211639 0.04040251
0.5297319 0.04066042
0.4131758 0.03781073
0.4498499 0.03936874
0.4976059 0.03741144
0.4498893 0.03643533
0.4809155 0.03752878
0.5626227 0.03625513
0.5585808 0.03622027
0.5909111 0.03689183
0.6603284 0.03595069
0.674057 0.04084105
0.6833425 0.0373357
0.7181878 0.03763352
0.7118656 0.04289708
0.6351598 0.04035065
0.5952317 0.04334773
0.6987059 0.04390862
0.7673261 0.04453492
0.7092507 0.04430851
0.7799054 0.04409455
0.7636159 0.04254585
0.7939604 0.04459518
0.6982727 0.04093468
0.681605 0.04204393
0.6506612 0.03956422
0.6181933 0.04376183
0.606518 0.04398613
0.6548123 0.04614271
0.5552219 0.0464754
0.5436442 0.04228457
0.6055578 0.04143157
0.5756239 0.04199984
0.6275003 0.0367885
0.6084106 0.03862572
0.5894501 0.03746838
0.5920051 0.03611449
0.566697 0.03674582
0.5887433 0.03561014
0.5824791 0.0338198
0.5452286 0.03348641
0.5071625 0.03235988
0.492639 0.0330337
0.5287711 0.03303451
0.4802131 0.03428193
0.4457761 0.03441395
0.4638685 0.03255578
0.5099529 0.03109031
0.4683568 0.02889601
0.4677063 0.02648544
0.582646 0.02805202
0.5697459 0.02781271
0.6205453 0.02742769
0.6238421 0.02767063
0.6030987 0.02836787
0.5471863 0.0266979
0.5810947 0.02860079
0.5256924 0.0275588
0.49767 0.02623217
0.4445434 0.02593007
0.4586199 0.02759038
0.4032207 0.02771208
0.4830284 0.02793684
0.5331586 0.02767617
0.4951866 0.02717321
0.5758592 0.02587109
0.5952666 0.02838611
0.5653937 0.02966605
0.5760395 0.02923062
0.5532859 0.02858759
0.6620587 0.02961345
0.7244599 0.02732656
0.7366665 0.02685434
0.7605375 0.02317304
0.6672845 0.02306528
0.7282569 0.02241103
0.7052304 0.02072999
0.725175 0.02160068
0.6853833 0.02432849
0.6168895 0.02191719
0.6129551 0.02258263
0.5822993 0.02119886
0.6326566 0.02062121
0.6968687 0.02089355
0.6715249 0.022203
0.7172675 0.02568054
0.722201 0.02599119
0.7421085 0.02621481
0.7256825 0.02569246
0.6669521 0.02605376
0.7284835 0.02676899
0.7013182 0.02883044
0.7451016 0.03037062
0.7680617 0.03047337
0.7800023 0.02827454
0.7665347 0.0308986
0.7920292 0.03020256
0.7519935 0.03252812
0.7393846 0.03141399
0.7701439 0.03274538
0.6976389 0.03339306
0.7316506 0.03553876
0.7845329 0.03542313
0.7787915 0.0378895
0.7389687 0.03422202
0.7998523 0.03845854
0.7896469 0.03815312
0.7827137 0.03877949
0.7896162 0.03692903
0.7324319 0.04129547
0.739883 0.04205838
0.7326037 0.03988661
0.7156938 0.03601455
0.6301458 0.03738759
0.6149268 0.03521724
0.6302458 0.03401981
0.6336879 0.03353935
0.6112249 0.03288229
0.6212113 0.03240716
0.580352 0.03273878
0.6000167 0.03567976
0.597394 0.03302797
0.6211675 0.03057814
0.6213967 0.03029245
0.5949066 0.02968056
0.5748913 0.02979043
0.6091125 0.02767279
0.6775825 0.02870692
0.7409529 0.02718012
0.7411688 0.02779784
0.6681533 0.02770134
0.6254355 0.02789176
0.6632811 0.03054964
0.6582173 0.03380724
0.5598205 0.0317887
0.6151325 0.03026886
0.6626239 0.03611202
0.6462015 0.03340885
0.5831285 0.03520378
0.6171816 0.03661681
0.6063258 0.04149909
0.590829 0.03973884
0.4887644 0.04026415
0.5254728 0.0423575
0.5489205 0.04261992
0.4732152 0.04372607
0.4381278 0.04236279
0.480626 0.04482181
0.5197507 0.05051001
0.5252358 0.04723293
0.5297343 0.05187647
0.5514253 0.05028996
0.571959 0.05081879
0.5708788 0.05116587
0.5098698 0.05040356
0.4673112 0.05089585
0.4360219 0.0498056
0.4182995 0.0503395
0.4143806 0.04649789
0.4699648 0.04584857
0.4632089 0.04303864
0.4555816 0.04609861
0.449307 0.04487359
0.413259 0.04671394
0.3708391 0.04692475
0.4223327 0.04623947
0.4584258 0.04619175
0.515857 0.04813995
0.4747392 0.04751278
0.5359138 0.04649579
0.4801875 0.04400818
0.439422 0.03688811
0.4365001 0.03945909
0.4624635 0.03929406
0.4960137 0.04231081
0.425288 0.04054597
0.4531632 0.03818447
0.529703 0.03610699
0.5330799 0.03584484
0.5114061 0.03693017
0.5434219 0.03527063
0.5555311 0.03835207
0.5738566 0.03748699
0.5307082 0.03763074
0.529848 0.03598008
0.6129795 0.03410107
0.5703447 0.03530731
0.5799852 0.03232041
0.5899005 0.03076025
0.510341 0.03212141
0.525032 0.03281911
0.5065069 0.03241146
0.4360894 0.03138812
0.508553 0.03367843
0.5093643 0.03295284
0.4347831 0.03226586
0.501519 0.03077708
0.4529681 0.02998069
0.4726395 0.03328798
0.6179816 0.03395171
0.6484511 0.03355178
0.6173977 0.03232477
0.6304459 0.03496415
0.6136005 0.03475775
0.6057976 0.03448094
0.5933656 0.03453437
0.5619011 0.03214058
0.5639518 0.03306689
0.5867614 0.03464201
0.5744483 0.03963577
0.6049458 0.03930365
0.5663838 0.03741876
0.5678381 0.03793821
0.54944 0.03604572
0.5454599 0.0342109
0.5091045 0.03588732
0.4923065 0.03304878
0.5029389 0.03116252
0.5034316 0.0306841
0.5108907 0.0306122
0.5016198 0.03032564
0.5015383 0.02756543
0.5900865 0.0248791
0.6407224 0.02799456
0.6544906 0.02842052
0.6483902 0.0291063
0.5909597 0.03076095
0.5809404 0.0348117
0.5206384 0.03646539
0.4826391 0.03911109
0.525647 0.04327836
0.6113119 0.04323898
0.6122182 0.04504666
0.5993478 0.05222471
0.5996877 0.05467395
0.5867489 0.06261527
0.5871374 0.06457752
0.5358829 0.06161408
0.5092208 0.06168022
0.507765 0.05518728
0.529763 0.0592792
0.5077523 0.05895525
0.4614517 0.05396359
0.5050163 0.05037237
0.5375002 0.0489439
0.4838137 0.0429439
0.546052 0.04489573
0.5354159 0.04267543
0.5439554 0.04562369
0.5408525 0.04617692
0.5222101 0.04553143
0.510354 0.0427714
0.4132091 0.04411303
0.4392004 0.04034013
0.4995763 0.03873872
0.6096945 0.03803042
0.5910082 0.04048249
0.5557748 0.03933968
0.5169444 0.03814211
0.4874029 0.03747317
0.5601924 0.03630337
0.5719551 0.03355137
0.5637758 0.03233391
0.5475555 0.03004252
0.5624023 0.0308575
0.5614339 0.03223377
0.5765761 0.02990406
0.504069 0.02735745
0.5066029 0.02735806
0.5014841 0.02940225
0.5412296 0.02947006
0.5374838 0.02884274
0.5609103 0.02981951
0.5601321 0.0298583
0.5232655 0.03160479
0.5025358 0.03032881
0.5677869 0.03287524
0.6149297 0.03109397
0.6229982 0.03253036
0.633258 0.03023778
0.6522136 0.02895701
0.6140297 0.02834773
0.6816412 0.02922002
0.669737 0.02969763
0.6585898 0.03017045
0.6966616 0.02962225
0.7548577 0.02802053
0.7868224 0.03312981
0.7816828 0.03299225
0.7331037 0.03563366
0.6783031 0.03516841
0.6729524 0.03717515
0.7494912 0.03394121
0.692306 0.03349489
0.7798018 0.03338166
0.7999489 0.03148436
0.8040822 0.03173805
0.7946024 0.03383905
0.8174802 0.03410912
0.844299 0.03113704
0.8259386 0.02988561
0.8283552 0.03111118
0.8256773 0.02950946
0.7844126 0.03055914
0.7242424 0.03221083
0.6594681 0.02948035
0.6582007 0.03092171
0.6408091 0.03001818
0.6558339 0.03004861
0.6460601 0.03227104
0.642294 0.03364219
0.6132724 0.03322249
0.5371576 0.03440405
0.6004603 0.0376918
0.6168264 0.03821041
0.6370695 0.03768511
0.6354452 0.03962529
0.5766689 0.03959812
0.5536118 0.03835777
0.5553028 0.04062733
0.6198414 0.04202239
0.6767231 0.04272206
0.6467156 0.04521883
0.653384 0.04610137
0.6277196 0.04353747
0.5933903 0.04664779
0.5750105 0.04823442
0.5503658 0.04441464
0.5066006 0.04857367
0.5546891 0.04625591
0.6359691 0.04284845
0.6051857 0.03808108
0.5436397 0.0367911
0.6063404 0.03981709
0.5273302 0.03734064
0.5540436 0.04192446
0.5553909 0.04125076
0.4642567 0.04192634
0.4653679 0.04289483
0.4544178 0.04203594
0.4115717 0.03989012
0.4118584 0.04206089
0.476045 0.04145755
0.4624768 0.041211
0.5005077 0.04105618
0.4678105 0.04201521
0.4731162 0.04155915
0.448593 0.04247797
0.4542271 0.04594121
0.4946509 0.04424142
0.4817716 0.04308685
0.5325432 0.04685981
0.5732953 0.04348229
0.5233635 0.04322657
0.5116299 0.04423638
0.4545595 0.04446715
0.5094704 0.04268364
0.4613117 0.0405662
0.4378389 0.04104069
0.3461463 0.04045333
0.4074245 0.04439483
0.4403467 0.04417674
0.4727777 0.04453433
0.472308 0.04502721
0.4890324 0.04257681
0.4934881 0.04082387
0.4637309 0.04063111
0.4431591 0.03884756
0.4514096 0.03885808
0.5408731 0.0369611
0.5267286 0.03807996
0.4865859 0.04132102
0.4326738 0.04158336
0.4411192 0.03961993
0.4217887 0.04314005
0.4226312 0.04188532
0.4408766 0.04147574
0.5749826 0.0401681
0.547958 0.0398824
0.4503125 0.04044596
0.486981 0.04335886
0.4296773 0.04179198
0.3697664 0.03985399
0.3191701 0.0401607
0.3562053 0.04213274
0.279505 0.04762539
0.3032503 0.0455988
0.3675364 0.04977817
0.338581 0.04709989
0.3228414 0.04676563
0.2999482 0.05004553
0.243545 0.04804002
0.2659917 0.05320262
0.2699327 0.05689064
0.2932578 0.05585706
0.3682138 0.05146297
0.3529354 0.04812366
0.3854528 0.05263268
0.4033846 0.05490629
0.3931617 0.0500919
0.4378978 0.04455046
0.4595298 0.04279188
0.5346954 0.04422306
0.4859196 0.03950791
0.4819214 0.04022247
0.5103809 0.03811531
0.4819507 0.0382957
0.491973 0.03363161
0.5339047 0.03008446
0.4987797 0.03429592
0.5535172 0.03454054
0.5752915 0.03773562
0.5211642 0.03808642
0.4404693 0.03622085
0.401331 0.03632188
0.3553622 0.03579175
0.4362905 0.03348798
0.4628491 0.03329255
0.4631592 0.03034868
0.5254182 0.03143815
0.5111648 0.02827216
0.5628831 0.03022742
0.4953118 0.03239876
0.5774036 0.03177723
0.6062102 0.03191747
0.6283014 0.03029198
0.6655045 0.03098028
0.6506234 0.03306071
0.7102702 0.03416121
0.7438295 0.03418903
0.7660927 0.03482726
0.7472683 0.03297996
0.6390932 0.03170051
0.6179383 0.03312797
0.6497613 0.0357946
0.692642 0.03590627
0.6497908 0.03618627
0.6612316 0.0339613
0.6798767 0.03073317
0.55692 0.02971346
0.482974 0.02899452
0.5160502 0.02689721
0.556249 0.03036083
0.5597343 0.03345759
0.5827626 0.03280357
0.5398591 0.03385162
0.5329952 0.03521272
0.525802 0.03296511
0.5437773 0.03126194
0.5237148 0.0309549
0.4747719 0.03312957
0.4460366 0.03304201
0.4611671 0.02894324
0.3875767 0.02839482
0.4517923 0.02770225
0.4784525 0.03357579
0.5293202 0.0350546
0.5464407 0.03518966
0.4513773 0.03388375
0.4359139 0.03102553
0.4398111 0.03252896
0.470082 0.03504027
0.4390851 0.03816084
0.3961457 0.03729367
0.3678155 0.03509953
0.4644204 0.03418616
0.4884612 0.03460582
0.449502 0.03571108
0.3933529 0.03690874
0.3976562 0.03503503
0.4501924 0.03535688
0.5388361 0.03379268
0.6356177 0.03549314
0.5881896 0.03609461
0.5604436 0.0395698
0.5526839 0.0380456
0.5928963 0.03702283
0.5933176 0.03825844
0.5539117 0.03869665
0.5279429 0.03971514
0.525277 0.0419368
0.490767 0.04124788
0.4630402 0.04503134
0.5426065 0.04277164
0.5289256 0.04155243
0.5271043 0.04606298
0.5667437 0.04837971
0.5934308 0.04867539
0.5626358 0.04549915
0.5745919 0.03724085
0.6236936 0.03465413
0.6957077 0.03145723
0.7317735 0.03034921
0.6686133 0.02784213
0.571212 0.0281118
0.5618984 0.02875658
0.5634029 0.02856634
0.5639186 0.02853162
0.5087899 0.02983462
0.5132584 0.02763332
0.5452638 0.02984866
0.487347 0.0331195
0.5756947 0.03452358
0.4855668 0.03293228
0.4544352 0.03216331
0.4499423 0.03467063
0.4566724 0.03166015
0.4287407 0.03214657
0.4334174 0.03129762
0.4458782 0.03290241
0.3981798 0.03062342
0.3507486 0.02899666
0.3696396 0.03040474
0.3722946 0.02964257
0.3717987 0.0312913
0.4435602 0.03259475
0.4182333 0.0333143
0.3960502 0.03448555
0.3697375 0.03260639
0.3526669 0.03060391
0.3513416 0.03347752
0.3628958 0.03621779
0.3837744 0.03407359
0.3916336 0.03376468
0.4595895 0.02998786
0.4230651 0.03027905
0.4239605 0.0308183
0.4444293 0.03434932
0.4139427 0.03394065
0.4115439 0.03545003
0.3943806 0.03590102
0.3301995 0.03911413
0.4354695 0.0399539
0.4362324 0.03500936
0.4462882 0.03540516
0.4871463 0.03655665
0.5242049 0.03358065
0.5681847 0.0356294
0.6033826 0.03731535
0.5477828 0.0389484
0.5719647 0.0380503
0.6029201 0.03609246
0.5963 0.03074883
0.6263227 0.02901561
0.6216367 0.02760783
0.608976 0.02622442
0.4788249 0.02394374
0.5514395 0.02389003
0.5236973 0.02204367
0.5608182 0.02561001
0.5298825 0.02686914
0.4829901 0.02568031
0.5359577 0.02566184
0.6211217 0.02626818
0.6106291 0.02486322
0.6169226 0.02505152
0.6177636 0.02598293
0.6756551 0.02617738
0.6555153 0.0235508
0.6727377 0.02473748
0.7025135 0.02595765
0.7173641 0.02435448
0.7027176 0.02510349
0.6724558 0.02696136
0.6485764 0.02824352
0.6213493 0.02550162
0.6830797 0.02734391
0.7562785 0.02484355
0.7631091 0.02676283
0.7298099 0.02747792
0.7157396 0.02794794
0.6779749 0.03002341
0.6640415 0.02837442
0.5915047 0.02795705
0.6637433 0.02966868
0.6022717 0.02860167
0.4982754 0.02745059
0.5255488 0.02690601
0.593305 0.0261929
0.6171692 0.02635787
0.6566564 0.02626592
0.652699 0.02674672
0.5977245 0.02722714
0.6156538 0.02996576
0.6236424 0.0321109
0.6742407 0.03412101
0.6427708 0.034795
0.5401258 0.03173699
0.6020843 0.02980194
0.5536516 0.0324089
0.5896132 0.03477358
0.5513451 0.03325883
0.5323579 0.03090167
0.4610733 0.03407922
0.533772 0.03338829
0.568145 0.03453796
0.590981 0.03503983
0.4490618 0.03668343
0.4982363 0.03798058
0.4150207 0.03811883
0.4034035 0.03876001
0.396402 0.03725234
0.5077482 0.03556208
0.4934685 0.03694469
0.5133558 0.04185368
0.493076 0.04207186
0.4412973 0.0441058
0.4703927 0.04234893
0.4281189 0.03849223
0.4237034 0.03807757
0.405097 0.04120343
0.4385432 0.04223012
0.4457446 0.04881097
0.5174097 0.05230863
0.5093986 0.05352155
0.4469996 0.05590371
0.5276514 0.05608111
0.4908975 0.05198862
0.5222044 0.05212601
0.4326441 0.05047124
0.3780503 0.05306315
0.4598949 0.05067729
0.4642477 0.04938604
0.4336806 0.04745442
0.4427462 0.04825719
0.4994001 0.04858587
0.4673481 0.04877631
0.5648529 0.04994478
0.4674031 0.04868238
0.4894356 0.05189968
0.4753887 0.04996432
0.4971093 0.05354164
0.508397 0.05561624
0.523725 0.05700979
0.4769778 0.05331547
0.4324815 0.05602145
0.46564 0.05415838
0.4281908 0.05460437
0.3754821 0.05396986
0.3600203 0.05566118
0.429993 0.05870675
0.4322293 0.06127099
0.4131091 0.05865747
0.410273 0.06030861
0.401873 0.05783245
0.445864 0.05318439
0.486311 0.05498962
0.3844011 0.05555099
0.3837102 0.05819118
0.475037 0.05642399
0.4998699 0.0583403
0.4640384 0.05929797
0.4079443 0.0592973
0.4882534 0.05490601
0.4887944 0.0534694
0.4581718 0.05217109
0.4901916 0.0537087
0.5348818 0.05256088
0.5372625 0.04992222
0.5520393 0.05074918
0.4946739 0.05351666
0.5081411 0.05340784
0.4881191 0.04932873
0.6176404 0.04766049
0.5136879 0.0501061
0.5742255 0.0492237
0.524004 0.04863442
0.522926 0.0515108
0.5722867 0.04988509
0.5499384 0.04745967
0.4946369 0.04415317
0.4543839 0.04544338
0.4598143 0.04487856
0.4203015 0.0439778
0.4556148 0.04639232
0.4550572 0.04690013
0.4285345 0.04450619
0.4419604 0.04202656
0.4733574 0.0441657
0.5506189 0.04122734
0.6648687 0.03775898
0.7614309 0.03685391
0.7582038 0.03616223
0.7256758 0.03956297
0.6953389 0.03901835
0.6998984 0.0390159
0.6675503 0.04003393
0.6186266 0.04473607
0.6734189 0.04306784
0.6795558 0.04075207
